Test 23 | Seed 824 | Reward 10.0
Test 24 | Seed 2800 | Reward 9.0
Test 25 | Seed 157 | Reward 10.0
Test 26 | Seed 2926 | Reward 10.0
Test 27 | Seed 456 | Reward 10.0
Test 28 | Seed 1914 | Reward 9.0
Test 29 | Seed 585 | Reward 10.0
Test 30 | Seed 1623 | Reward 9.0
Test 31 | Seed 51 | Reward 9.0
Test 32 | Seed 1605 | Reward 11.0
Test 33 | Seed 976 | Reward 10.0
Test 34 | Seed 819 | Reward 9.0
Test 35 | Seed 697 | Reward 9.0
Test 36 | Seed 219 | Reward 11.0
Test 37 | Seed 75 | Reward 8.0
Test 38 | Seed 2868 | Reward 9.0
Test 39 | Seed 2430 | Reward 9.0
Test 40 | Seed 2239 | Reward 9.0
Test 41 | Seed 1444 | Reward 10.0
Test 42 | Seed 1778 | Reward 10.0
Test 43 | Seed 185 | Reward 11.0
Test 44 | Seed 1447 | Reward 9.0
Test 45 | Seed 848 | Reward 10.0
Test 46 | Seed 2377 | Reward 10.0
Test 47 | Seed 1951 | Reward 10.0
Test 48 | Seed 2829 | Reward 8.0
Test 49 | Seed 622 | Reward 9.0
Test 50 | Seed 1592 | Reward 10.0
Test 51 | Seed 2363 | Reward 9.0
Test 52 | Seed 2672 | Reward 10.0
Test 53 | Seed 1467 | Reward 9.0
Test 54 | Seed 834 | Reward 10.0
Test 55 | Seed 294 | Reward 9.0
Test 56 | Seed 2509 | Reward 8.0
Test 57 | Seed 2538 | Reward 9.0
Test 58 | Seed 2629 | Reward 10.0
Test 59 | Seed 2891 | Reward 9.0
Test 60 | Seed 793 | Reward 9.0
Test 61 | Seed 721 | Reward 10.0
Test 62 | Seed 538 | Reward 9.0
Test 63 | Seed 1371 | Reward 9.0
Test 64 | Seed 958 | Reward 9.0
Test 65 | Seed 2970 | Reward 10.0
Test 66 | Seed 1882 | Reward 9.0
Test 67 | Seed 1379 | Reward 9.0
Test 68 | Seed 983 | Reward 9.0
Test 69 | Seed 2777 | Reward 9.0
Test 70 | Seed 1600 | Reward 10.0
Test 71 | Seed 2581 | Reward 9.0
Test 72 | Seed 1288 | Reward 10.0
Test 73 | Seed 2096 | Reward 10.0
Test 74 | Seed 1288 | Reward 10.0
Test 75 | Seed 103 | Reward 10.0
Test 76 | Seed 2239 | Reward 9.0
Test 77 | Seed 149 | Reward 9.0
Test 78 | Seed 99 | Reward 10.0
Test 79 | Seed 1127 | Reward 10.0
Test 80 | Seed 1532 | Reward 11.0
Test 81 | Seed 2289 | Reward 10.0
Test 82 | Seed 2745 | Reward 10.0
Test 83 | Seed 1277 | Reward 9.0
Test 84 | Seed 1432 | Reward 8.0
Test 85 | Seed 1996 | Reward 11.0
Test 86 | Seed 1973 | Reward 10.0
Test 87 | Seed 1014 | Reward 9.0
Test 88 | Seed 2636 | Reward 9.0
Test 89 | Seed 2099 | Reward 11.0
Test 90 | Seed 1007 | Reward 10.0
Test 91 | Seed 684 | Reward 10.0
Test 92 | Seed 2434 | Reward 9.0
Test 93 | Seed 2242 | Reward 9.0
Test 94 | Seed 533 | Reward 10.0
Test 95 | Seed 1412 | Reward 10.0
Test 96 | Seed 1961 | Reward 10.0
Test 97 | Seed 858 | Reward 9.0
Test 98 | Seed 2791 | Reward 9.0
Test 99 | Seed 1759 | Reward 8.0
Test 100 | Seed 2640 | Reward 8.0

Mean Test Reward: 9.4
Std Reward: 0.7348469228349535
9.4
7,Test 1 | Seed 285 | Reward 10.0
Test 2 | Seed 2432 | Reward 10.0
Test 3 | Seed 7 | Reward 10.0
Test 4 | Seed 834 | Reward 10.0
Test 5 | Seed 2519 | Reward 10.0
Test 6 | Seed 942 | Reward 10.0
Test 7 | Seed 1123 | Reward 10.0
Test 8 | Seed 965 | Reward 10.0
Test 9 | Seed 769 | Reward 9.0
Test 10 | Seed 1221 | Reward 9.0
Test 11 | Seed 1233 | Reward 9.0
Test 12 | Seed 1158 | Reward 10.0
Test 13 | Seed 2462 | Reward 10.0
Test 14 | Seed 1351 | Reward 9.0
Test 15 | Seed 954 | Reward 9.0
Test 16 | Seed 1638 | Reward 9.0
Test 17 | Seed 2616 | Reward 9.0
Test 18 | Seed 583 | Reward 9.0
Test 19 | Seed 1921 | Reward 8.0
Test 20 | Seed 2190 | Reward 10.0
Test 21 | Seed 805 | Reward 8.0
Test 22 | Seed 543 | Reward 10.0
Test 23 | Seed 703 | Reward 9.0
Test 24 | Seed 1494 | Reward 8.0
Test 25 | Seed 223 | Reward 10.0
Test 26 | Seed 2354 | Reward 10.0
Test 27 | Seed 244 | Reward 10.0
Test 28 | Seed 1632 | Reward 10.0
Test 29 | Seed 1707 | Reward 9.0
Test 30 | Seed 2178 | Reward 8.0
Test 31 | Seed 1467 | Reward 9.0
Test 32 | Seed 2405 | Reward 10.0
Test 33 | Seed 180 | Reward 10.0
Test 34 | Seed 2438 | Reward 10.0
Test 35 | Seed 489 | Reward 10.0
Test 36 | Seed 892 | Reward 9.0
Test 37 | Seed 498 | Reward 10.0
Test 38 | Seed 2264 | Reward 10.0
Test 39 | Seed 1733 | Reward 10.0
Test 40 | Seed 232 | Reward 10.0
Test 41 | Seed 274 | Reward 10.0
Test 42 | Seed 2041 | Reward 10.0
Test 43 | Seed 2705 | Reward 10.0
Test 44 | Seed 34 | Reward 8.0
Test 45 | Seed 255 | Reward 10.0
Test 46 | Seed 1213 | Reward 10.0
Test 47 | Seed 183 | Reward 9.0
Test 48 | Seed 1766 | Reward 10.0
Test 49 | Seed 2500 | Reward 9.0
Test 50 | Seed 2685 | Reward 10.0
Test 51 | Seed 2419 | Reward 8.0
Test 52 | Seed 366 | Reward 8.0
Test 53 | Seed 2995 | Reward 8.0
Test 54 | Seed 1219 | Reward 10.0
Test 55 | Seed 1019 | Reward 10.0
Test 56 | Seed 1141 | Reward 10.0
Test 57 | Seed 434 | Reward 10.0
Test 58 | Seed 893 | Reward 9.0
Test 59 | Seed 615 | Reward 10.0
Test 60 | Seed 1122 | Reward 9.0
Test 61 | Seed 1118 | Reward 9.0
Test 62 | Seed 307 | Reward 9.0
Test 63 | Seed 2948 | Reward 10.0
Test 64 | Seed 1855 | Reward 10.0
Test 65 | Seed 618 | Reward 10.0
Test 66 | Seed 1005 | Reward 10.0
Test 67 | Seed 55 | Reward 9.0
Test 68 | Seed 478 | Reward 9.0
Test 69 | Seed 357 | Reward 10.0
Test 70 | Seed 159 | Reward 8.0
Test 71 | Seed 1478 | Reward 10.0
Test 72 | Seed 1274 | Reward 10.0
Test 73 | Seed 2354 | Reward 10.0
Test 74 | Seed 2778 | Reward 10.0
Test 75 | Seed 220 | Reward 9.0
Test 76 | Seed 33 | Reward 9.0
Test 77 | Seed 2963 | Reward 10.0
Test 78 | Seed 799 | Reward 10.0
Test 79 | Seed 1832 | Reward 9.0
Test 80 | Seed 2861 | Reward 10.0
Test 81 | Seed 2195 | Reward 8.0
Test 82 | Seed 620 | Reward 10.0
Test 83 | Seed 2365 | Reward 10.0
Test 84 | Seed 690 | Reward 10.0
Test 85 | Seed 312 | Reward 10.0
Test 86 | Seed 2949 | Reward 8.0
Test 87 | Seed 254 | Reward 8.0
Test 88 | Seed 2410 | Reward 10.0
Test 89 | Seed 2310 | Reward 10.0
Test 90 | Seed 2833 | Reward 9.0
Test 91 | Seed 574 | Reward 8.0
Test 92 | Seed 2822 | Reward 9.0
Test 93 | Seed 1941 | Reward 8.0
Test 94 | Seed 2240 | Reward 10.0
Test 95 | Seed 1769 | Reward 10.0
Test 96 | Seed 245 | Reward 9.0
Test 97 | Seed 2270 | Reward 9.0
Test 98 | Seed 2437 | Reward 9.0
Test 99 | Seed 1664 | Reward 9.0
Test 100 | Seed 1091 | Reward 9.0

Mean Test Reward: 9.42
Std Reward: 0.7236021006050218
9.42
8,Test 1 | Seed 728 | Reward 10.0
Test 2 | Seed 1828 | Reward 9.0
Test 3 | Seed 82 | Reward 10.0
Test 4 | Seed 2312 | Reward 9.0
Test 5 | Seed 400 | Reward 10.0
Test 6 | Seed 134 | Reward 9.0
Test 7 | Seed 1053 | Reward 9.0
Test 8 | Seed 2149 | Reward 9.0
Test 9 | Seed 633 | Reward 9.0
Test 10 | Seed 2356 | Reward 10.0
Test 11 | Seed 2521 | Reward 8.0
Test 12 | Seed 99 | Reward 10.0
Test 13 | Seed 902 | Reward 10.0
Test 14 | Seed 272 | Reward 10.0
Test 15 | Seed 2706 | Reward 10.0
Test 16 | Seed 2116 | Reward 9.0
Test 17 | Seed 1924 | Reward 10.0
Test 18 | Seed 2806 | Reward 9.0
Test 19 | Seed 1244 | Reward 8.0
Test 20 | Seed 698 | Reward 9.0
Test 21 | Seed 2615 | Reward 10.0
Test 22 | Seed 2147 | Reward 9.0
Test 23 | Seed 466 | Reward 10.0
Test 24 | Seed 976 | Reward 10.0
Test 25 | Seed 153 | Reward 10.0
Test 26 | Seed 1126 | Reward 10.0
Test 27 | Seed 2462 | Reward 10.0
Test 28 | Seed 1264 | Reward 9.0
Test 29 | Seed 258 | Reward 9.0
Test 30 | Seed 2178 | Reward 8.0
Test 31 | Seed 859 | Reward 10.0
Test 32 | Seed 1311 | Reward 9.0
Test 33 | Seed 1594 | Reward 10.0
Test 34 | Seed 2018 | Reward 8.0
Test 35 | Seed 908 | Reward 8.0
Test 36 | Seed 2988 | Reward 9.0
Test 37 | Seed 2476 | Reward 10.0
Test 38 | Seed 1100 | Reward 10.0
Test 39 | Seed 43 | Reward 9.0
Test 40 | Seed 1805 | Reward 10.0
Test 41 | Seed 839 | Reward 8.0
Test 42 | Seed 1706 | Reward 9.0
Test 43 | Seed 1785 | Reward 8.0
Test 44 | Seed 257 | Reward 8.0
Test 45 | Seed 117 | Reward 9.0
Test 46 | Seed 360 | Reward 10.0
Test 47 | Seed 175 | Reward 9.0
Test 48 | Seed 2479 | Reward 9.0
Test 49 | Seed 2823 | Reward 10.0
Test 50 | Seed 2289 | Reward 10.0
Test 51 | Seed 2655 | Reward 9.0
Test 52 | Seed 1523 | Reward 10.0
Test 53 | Seed 995 | Reward 9.0
Test 54 | Seed 2491 | Reward 9.0
Test 55 | Seed 2464 | Reward 10.0
Test 56 | Seed 2801 | Reward 10.0
Test 57 | Seed 2991 | Reward 10.0
Test 58 | Seed 2856 | Reward 11.0
Test 59 | Seed 1831 | Reward 10.0
Test 60 | Seed 551 | Reward 10.0
Test 61 | Seed 930 | Reward 9.0
Test 62 | Seed 2431 | Reward 10.0
Test 63 | Seed 1455 | Reward 8.0
Test 64 | Seed 1527 | Reward 8.0
Test 65 | Seed 2239 | Reward 9.0
Test 66 | Seed 2714 | Reward 9.0
Test 67 | Seed 241 | Reward 10.0
Test 68 | Seed 1507 | Reward 10.0
Test 69 | Seed 248 | Reward 8.0
Test 70 | Seed 1850 | Reward 10.0
Test 71 | Seed 1310 | Reward 10.0
Test 72 | Seed 2628 | Reward 9.0
Test 73 | Seed 2908 | Reward 9.0
Test 74 | Seed 1257 | Reward 8.0
Test 75 | Seed 2073 | Reward 9.0
Test 76 | Seed 269 | Reward 10.0
Test 77 | Seed 2466 | Reward 9.0
Test 78 | Seed 1780 | Reward 9.0
Test 79 | Seed 2220 | Reward 10.0
Test 80 | Seed 1369 | Reward 10.0
Test 81 | Seed 770 | Reward 10.0
Test 82 | Seed 2534 | Reward 8.0
Test 83 | Seed 801 | Reward 10.0
Test 84 | Seed 2036 | Reward 10.0
Test 85 | Seed 1107 | Reward 8.0
Test 86 | Seed 2415 | Reward 10.0
Test 87 | Seed 2561 | Reward 9.0
Test 88 | Seed 61 | Reward 8.0
Test 89 | Seed 627 | Reward 9.0
Test 90 | Seed 1769 | Reward 10.0
Test 91 | Seed 1285 | Reward 10.0
Test 92 | Seed 2768 | Reward 10.0
Test 93 | Seed 2360 | Reward 9.0
Test 94 | Seed 2172 | Reward 9.0
Test 95 | Seed 1572 | Reward 10.0
Test 96 | Seed 22 | Reward 8.0
Test 97 | Seed 1802 | Reward 10.0
Test 98 | Seed 33 | Reward 9.0
Test 99 | Seed 984 | Reward 10.0
Test 100 | Seed 2788 | Reward 10.0

Mean Test Reward: 9.34
Std Reward: 0.751265598839718
9.34
9,Test 1 | Seed 1125 | Reward 10.0
Test 2 | Seed 1185 | Reward 10.0
Test 3 | Seed 1397 | Reward 10.0
Test 4 | Seed 580 | Reward 10.0
Test 5 | Seed 1107 | Reward 8.0
Test 6 | Seed 461 | Reward 8.0
Test 7 | Seed 2086 | Reward 9.0
Test 8 | Seed 2006 | Reward 10.0
Test 9 | Seed 75 | Reward 8.0
Test 10 | Seed 783 | Reward 9.0
Test 11 | Seed 1077 | Reward 8.0
Test 12 | Seed 2223 | Reward 10.0
Test 13 | Seed 98 | Reward 10.0
Test 14 | Seed 874 | Reward 8.0
Test 15 | Seed 908 | Reward 8.0
Test 16 | Seed 821 | Reward 8.0
Test 17 | Seed 2638 | Reward 9.0
Test 18 | Seed 139 | Reward 9.0
Test 19 | Seed 2358 | Reward 8.0
Test 20 | Seed 1165 | Reward 9.0
Test 21 | Seed 258 | Reward 9.0
Test 22 | Seed 2909 | Reward 11.0
Test 23 | Seed 1765 | Reward 9.0
Test 24 | Seed 1560 | Reward 9.0
Test 25 | Seed 888 | Reward 9.0
Test 26 | Seed 2525 | Reward 10.0
Test 27 | Seed 1741 | Reward 9.0
Test 28 | Seed 205 | Reward 10.0
Test 29 | Seed 868 | Reward 9.0
Test 30 | Seed 2350 | Reward 9.0
Test 31 | Seed 2590 | Reward 9.0
Test 32 | Seed 662 | Reward 10.0
Test 33 | Seed 642 | Reward 10.0
Test 34 | Seed 346 | Reward 9.0
Test 35 | Seed 175 | Reward 9.0
Test 36 | Seed 2946 | Reward 10.0
Test 37 | Seed 1884 | Reward 9.0
Test 38 | Seed 1840 | Reward 9.0
Test 39 | Seed 1385 | Reward 9.0
Test 40 | Seed 2846 | Reward 10.0
Test 41 | Seed 1995 | Reward 9.0
Test 42 | Seed 2575 | Reward 9.0
Test 43 | Seed 84 | Reward 9.0
Test 44 | Seed 2824 | Reward 10.0
Test 45 | Seed 2146 | Reward 10.0
Test 46 | Seed 2155 | Reward 9.0
Test 47 | Seed 2503 | Reward 11.0
Test 48 | Seed 731 | Reward 10.0
Test 49 | Seed 615 | Reward 10.0
Test 50 | Seed 2823 | Reward 10.0
Test 51 | Seed 2514 | Reward 10.0
Test 52 | Seed 2044 | Reward 9.0
Test 53 | Seed 2278 | Reward 9.0
Test 54 | Seed 2372 | Reward 10.0
Test 55 | Seed 2134 | Reward 8.0
Test 56 | Seed 181 | Reward 9.0
Test 57 | Seed 2888 | Reward 8.0
Test 58 | Seed 2874 | Reward 10.0
Test 59 | Seed 167 | Reward 10.0
Test 60 | Seed 2223 | Reward 10.0
Test 61 | Seed 2109 | Reward 10.0
Test 62 | Seed 1613 | Reward 8.0
Test 63 | Seed 2563 | Reward 10.0
Test 64 | Seed 731 | Reward 10.0
Test 65 | Seed 2981 | Reward 9.0
Test 66 | Seed 1212 | Reward 9.0
Test 67 | Seed 1341 | Reward 10.0
Test 68 | Seed 1730 | Reward 8.0
Test 69 | Seed 2928 | Reward 9.0
Test 70 | Seed 2796 | Reward 10.0
Test 71 | Seed 2050 | Reward 10.0
Test 72 | Seed 2561 | Reward 9.0
Test 73 | Seed 212 | Reward 8.0
Test 74 | Seed 893 | Reward 9.0
Test 75 | Seed 2197 | Reward 8.0
Test 76 | Seed 1780 | Reward 9.0
Test 77 | Seed 1675 | Reward 9.0
Test 78 | Seed 1337 | Reward 10.0
Test 79 | Seed 1735 | Reward 8.0
Test 80 | Seed 1932 | Reward 9.0
Test 81 | Seed 1363 | Reward 9.0
Test 82 | Seed 350 | Reward 10.0
Test 83 | Seed 2573 | Reward 9.0
Test 84 | Seed 2655 | Reward 9.0
Test 85 | Seed 384 | Reward 11.0
Test 86 | Seed 1484 | Reward 10.0
Test 87 | Seed 1318 | Reward 8.0
Test 88 | Seed 1051 | Reward 9.0
Test 89 | Seed 662 | Reward 10.0
Test 90 | Seed 1382 | Reward 10.0
Test 91 | Seed 446 | Reward 10.0
Test 92 | Seed 1828 | Reward 9.0
Test 93 | Seed 2294 | Reward 9.0
Test 94 | Seed 1906 | Reward 9.0
Test 95 | Seed 620 | Reward 10.0
Test 96 | Seed 2091 | Reward 9.0
Test 97 | Seed 1081 | Reward 9.0
Test 98 | Seed 1234 | Reward 10.0
Test 99 | Seed 1579 | Reward 10.0
Test 100 | Seed 121 | Reward 10.0

Mean Test Reward: 9.29
Std Reward: 0.7654410493303844
9.29
10,Test 1 | Seed 2152 | Reward 9.0
Test 2 | Seed 1262 | Reward 10.0
Test 3 | Seed 1346 | Reward 9.0
Test 4 | Seed 1379 | Reward 9.0
Test 5 | Seed 1709 | Reward 10.0
Test 6 | Seed 272 | Reward 10.0
Test 7 | Seed 1970 | Reward 10.0
Test 8 | Seed 631 | Reward 10.0
Test 9 | Seed 1707 | Reward 9.0
Test 10 | Seed 2944 | Reward 10.0
Test 11 | Seed 1803 | Reward 10.0
Test 12 | Seed 2959 | Reward 10.0
Test 13 | Seed 1585 | Reward 10.0
Test 14 | Seed 2492 | Reward 10.0
Test 15 | Seed 752 | Reward 9.0
Test 16 | Seed 2328 | Reward 9.0
Test 17 | Seed 2789 | Reward 9.0
Test 18 | Seed 955 | Reward 9.0
Test 19 | Seed 2080 | Reward 10.0
Test 20 | Seed 2006 | Reward 10.0
Test 21 | Seed 1489 | Reward 8.0
Test 22 | Seed 1843 | Reward 10.0
Test 23 | Seed 2335 | Reward 9.0
Test 24 | Seed 393 | Reward 9.0
Test 25 | Seed 514 | Reward 9.0
Test 26 | Seed 1235 | Reward 10.0
Test 27 | Seed 2668 | Reward 9.0
Test 28 | Seed 548 | Reward 10.0
Test 29 | Seed 2839 | Reward 10.0
Test 30 | Seed 329 | Reward 8.0
Test 31 | Seed 909 | Reward 10.0
Test 32 | Seed 973 | Reward 10.0
Test 33 | Seed 1111 | Reward 9.0
Test 34 | Seed 1307 | Reward 9.0
Test 35 | Seed 2586 | Reward 8.0
Test 36 | Seed 1280 | Reward 8.0
Test 37 | Seed 2872 | Reward 10.0
Test 38 | Seed 756 | Reward 10.0
Test 39 | Seed 33 | Reward 9.0
Test 40 | Seed 2104 | Reward 10.0
Test 41 | Seed 2232 | Reward 8.0
Test 42 | Seed 1972 | Reward 10.0
Test 43 | Seed 1860 | Reward 9.0
Test 44 | Seed 2922 | Reward 9.0
Test 45 | Seed 814 | Reward 10.0
Test 46 | Seed 1068 | Reward 9.0
Test 47 | Seed 146 | Reward 10.0
Test 48 | Seed 2747 | Reward 8.0
Test 49 | Seed 2458 | Reward 9.0
Test 50 | Seed 1926 | Reward 8.0
Test 51 | Seed 827 | Reward 10.0
Test 52 | Seed 522 | Reward 9.0
Test 53 | Seed 78 | Reward 10.0
Test 54 | Seed 1513 | Reward 9.0
Test 55 | Seed 2843 | Reward 9.0
Test 56 | Seed 780 | Reward 10.0
Test 57 | Seed 991 | Reward 9.0
Test 58 | Seed 2467 | Reward 9.0
Test 59 | Seed 1737 | Reward 10.0
Test 60 | Seed 844 | Reward 8.0
Test 61 | Seed 284 | Reward 9.0
Test 62 | Seed 1223 | Reward 9.0
Test 63 | Seed 353 | Reward 10.0
Test 64 | Seed 1240 | Reward 10.0
Test 65 | Seed 2398 | Reward 8.0
Test 66 | Seed 2295 | Reward 9.0
Test 67 | Seed 699 | Reward 9.0
Test 68 | Seed 889 | Reward 10.0
Test 69 | Seed 2018 | Reward 8.0
Test 70 | Seed 489 | Reward 10.0
Test 71 | Seed 2529 | Reward 10.0
Test 72 | Seed 2772 | Reward 9.0
Test 73 | Seed 1124 | Reward 9.0
Test 74 | Seed 264 | Reward 9.0
Test 75 | Seed 2862 | Reward 10.0
Test 76 | Seed 1984 | Reward 9.0
Test 77 | Seed 2802 | Reward 8.0
Test 78 | Seed 1011 | Reward 9.0
Test 79 | Seed 2017 | Reward 10.0
Test 80 | Seed 449 | Reward 10.0
Test 81 | Seed 1969 | Reward 11.0
Test 82 | Seed 2326 | Reward 8.0
Test 83 | Seed 2734 | Reward 9.0
Test 84 | Seed 857 | Reward 11.0
Test 85 | Seed 360 | Reward 10.0
Test 86 | Seed 101 | Reward 9.0
Test 87 | Seed 670 | Reward 9.0
Test 88 | Seed 2744 | Reward 8.0
Test 89 | Seed 419 | Reward 9.0
Test 90 | Seed 202 | Reward 9.0
Test 91 | Seed 2995 | Reward 8.0
Test 92 | Seed 1675 | Reward 9.0
Test 93 | Seed 283 | Reward 8.0
Test 94 | Seed 2668 | Reward 9.0
Test 95 | Seed 2309 | Reward 10.0
Test 96 | Seed 1462 | Reward 10.0
Test 97 | Seed 1107 | Reward 8.0
Test 98 | Seed 17 | Reward 10.0
Test 99 | Seed 1712 | Reward 9.0
Test 100 | Seed 2886 | Reward 9.0

Mean Test Reward: 9.28
Std Reward: 0.7493997598078078
9.28
11,Test 1 | Seed 2361 | Reward 9.0
Test 2 | Seed 2860 | Reward 9.0
Test 3 | Seed 988 | Reward 9.0
Test 4 | Seed 1643 | Reward 10.0
Test 5 | Seed 2164 | Reward 9.0
Test 6 | Seed 491 | Reward 10.0
Test 7 | Seed 1883 | Reward 10.0
Test 8 | Seed 2820 | Reward 9.0
Test 9 | Seed 1755 | Reward 9.0
Test 10 | Seed 1922 | Reward 10.0
Test 11 | Seed 93 | Reward 8.0
Test 12 | Seed 279 | Reward 10.0
Test 13 | Seed 2747 | Reward 8.0
Test 14 | Seed 1697 | Reward 9.0
Test 15 | Seed 2115 | Reward 10.0
Test 16 | Seed 331 | Reward 9.0
Test 17 | Seed 404 | Reward 10.0
Test 18 | Seed 2200 | Reward 9.0
Test 19 | Seed 2806 | Reward 9.0
Test 20 | Seed 782 | Reward 9.0
Test 21 | Seed 532 | Reward 10.0
Test 22 | Seed 695 | Reward 10.0
Test 23 | Seed 1509 | Reward 9.0
Test 24 | Seed 1397 | Reward 10.0
Test 25 | Seed 2339 | Reward 8.0
Test 26 | Seed 797 | Reward 10.0
Test 27 | Seed 1643 | Reward 10.0
Test 28 | Seed 1706 | Reward 9.0
Test 29 | Seed 764 | Reward 10.0
Test 30 | Seed 194 | Reward 10.0
Test 31 | Seed 1803 | Reward 10.0
Test 32 | Seed 2689 | Reward 10.0
Test 33 | Seed 2765 | Reward 9.0
Test 34 | Seed 1733 | Reward 10.0
Test 35 | Seed 2451 | Reward 8.0
Test 36 | Seed 2122 | Reward 8.0
Test 37 | Seed 1878 | Reward 9.0
Test 38 | Seed 1616 | Reward 10.0
Test 39 | Seed 394 | Reward 10.0
Test 40 | Seed 579 | Reward 9.0
Test 41 | Seed 1889 | Reward 8.0
Test 42 | Seed 1028 | Reward 8.0
Test 43 | Seed 2177 | Reward 10.0
Test 44 | Seed 496 | Reward 9.0
Test 45 | Seed 1551 | Reward 10.0
Test 46 | Seed 2113 | Reward 10.0
Test 47 | Seed 7 | Reward 10.0
Test 48 | Seed 1700 | Reward 10.0
Test 49 | Seed 2793 | Reward 10.0
Test 50 | Seed 2678 | Reward 8.0
Test 51 | Seed 1151 | Reward 9.0
Test 52 | Seed 1108 | Reward 10.0
Test 53 | Seed 2041 | Reward 10.0
Test 54 | Seed 1400 | Reward 10.0
Test 55 | Seed 1272 | Reward 10.0
Test 56 | Seed 2924 | Reward 9.0
Test 57 | Seed 15 | Reward 9.0
Test 58 | Seed 640 | Reward 10.0
Test 59 | Seed 681 | Reward 9.0
Test 60 | Seed 1931 | Reward 10.0
Test 61 | Seed 2122 | Reward 8.0
Test 62 | Seed 1736 | Reward 8.0
Test 63 | Seed 911 | Reward 11.0
Test 64 | Seed 2775 | Reward 9.0
Test 65 | Seed 226 | Reward 10.0
Test 66 | Seed 1808 | Reward 8.0
Test 67 | Seed 1267 | Reward 9.0
Test 68 | Seed 1076 | Reward 10.0
Test 69 | Seed 1851 | Reward 9.0
Test 70 | Seed 1618 | Reward 10.0
Test 71 | Seed 918 | Reward 9.0
Test 72 | Seed 288 | Reward 10.0
Test 73 | Seed 2237 | Reward 9.0
Test 74 | Seed 2842 | Reward 10.0
Test 75 | Seed 1723 | Reward 10.0
Test 76 | Seed 24 | Reward 9.0
Test 77 | Seed 1871 | Reward 9.0
Test 78 | Seed 2073 | Reward 9.0
Test 79 | Seed 1732 | Reward 9.0
Test 80 | Seed 457 | Reward 9.0
Test 81 | Seed 19 | Reward 9.0
Test 82 | Seed 1740 | Reward 10.0
Test 83 | Seed 2793 | Reward 10.0
Test 84 | Seed 2856 | Reward 11.0
Test 85 | Seed 1562 | Reward 9.0
Test 86 | Seed 2585 | Reward 9.0
Test 87 | Seed 464 | Reward 8.0
Test 88 | Seed 997 | Reward 10.0
Test 89 | Seed 1033 | Reward 9.0
Test 90 | Seed 92 | Reward 11.0
Test 91 | Seed 2947 | Reward 10.0
Test 92 | Seed 1772 | Reward 10.0
Test 93 | Seed 1746 | Reward 10.0
Test 94 | Seed 185 | Reward 11.0
Test 95 | Seed 443 | Reward 9.0
Test 96 | Seed 1661 | Reward 10.0
Test 97 | Seed 886 | Reward 10.0
Test 98 | Seed 1201 | Reward 9.0
Test 99 | Seed 2123 | Reward 8.0
Test 100 | Seed 2580 | Reward 8.0

Mean Test Reward: 9.39
Std Reward: 0.7732399368889322
9.39
12,Test 1 | Seed 641 | Reward 10.0
Test 2 | Seed 1571 | Reward 9.0
Test 3 | Seed 1893 | Reward 9.0
Test 4 | Seed 2566 | Reward 11.0
Test 5 | Seed 2086 | Reward 9.0
Test 6 | Seed 33 | Reward 9.0
Test 7 | Seed 1488 | Reward 10.0
Test 8 | Seed 1673 | Reward 9.0
Test 9 | Seed 290 | Reward 10.0
Test 10 | Seed 1681 | Reward 11.0
Test 11 | Seed 2588 | Reward 10.0
Test 12 | Seed 25 | Reward 8.0
Test 13 | Seed 815 | Reward 10.0
Test 14 | Seed 2902 | Reward 9.0
Test 15 | Seed 1512 | Reward 10.0
Test 16 | Seed 115 | Reward 9.0
Test 17 | Seed 1462 | Reward 10.0
Test 18 | Seed 2576 | Reward 9.0
Test 19 | Seed 1589 | Reward 9.0
Test 20 | Seed 294 | Reward 9.0
Test 21 | Seed 1766 | Reward 10.0
Test 22 | Seed 1554 | Reward 9.0
Test 23 | Seed 1312 | Reward 9.0
Test 24 | Seed 1980 | Reward 9.0
Test 25 | Seed 2989 | Reward 8.0
Test 26 | Seed 1631 | Reward 8.0
Test 27 | Seed 414 | Reward 9.0
Test 28 | Seed 2858 | Reward 10.0
Test 29 | Seed 1756 | Reward 10.0
Test 30 | Seed 2386 | Reward 8.0
Test 31 | Seed 2353 | Reward 10.0
Test 32 | Seed 2610 | Reward 11.0
Test 33 | Seed 444 | Reward 11.0
Test 34 | Seed 332 | Reward 8.0
Test 35 | Seed 1878 | Reward 9.0
Test 36 | Seed 203 | Reward 9.0
Test 37 | Seed 1604 | Reward 9.0
Test 38 | Seed 1969 | Reward 11.0
Test 39 | Seed 2443 | Reward 10.0
Test 40 | Seed 2064 | Reward 9.0
Test 41 | Seed 2738 | Reward 10.0
Test 42 | Seed 1262 | Reward 10.0
Test 43 | Seed 2890 | Reward 10.0
Test 44 | Seed 2296 | Reward 8.0
Test 45 | Seed 1783 | Reward 9.0
Test 46 | Seed 2673 | Reward 9.0
Test 47 | Seed 1041 | Reward 8.0
Test 48 | Seed 1496 | Reward 8.0
Test 49 | Seed 417 | Reward 8.0
Test 50 | Seed 2848 | Reward 10.0
Test 51 | Seed 2038 | Reward 10.0
Test 52 | Seed 814 | Reward 10.0
Test 53 | Seed 102 | Reward 8.0
Test 54 | Seed 622 | Reward 9.0
Test 55 | Seed 2978 | Reward 10.0
Test 56 | Seed 724 | Reward 9.0
Test 57 | Seed 1583 | Reward 8.0
Test 58 | Seed 2762 | Reward 9.0
